Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSMUSG00000030340,Scnn1a,0.05265330890693533,-0.8801833323278085,0.02584087008314495,0.0966016948106743,0.8801833323278085,0.02584087008314495
ENSMUSG00000030341,Tnfrsf1a,0.18059161212817293,-1.3385642514961846,1.684855196622937e-07,0.4570003254504976,1.3385642514961846,1.684855196622937e-07
ENSMUSG00000038167,Plekhg6,0.0009237422615251813,-0.8369301343739242,0.7466707699079164,0.0012384832668035166,0.8369301343739242,0.7466707699079164
ENSMUSG00000030342,Cd9,1.1773095123138435,-1.986342538490524,3.5780512891983423e-19,4.669081915849258,1.986342538490524,3.5780512891983423e-19
ENSMUSG00000101191,Gm28809,0.0009237422615251813,0.16306986562607584,1.0,0.0,-0.16306986562607584,1.0
ENSMUSG00000001930,Vwf,0.2969831370803458,-2.0524254513786593,1.694383764220025e-13,1.2335293337363025,2.0524254513786593,1.694383764220025e-13
ENSMUSG00000038115,Ano2,0.04618711307625906,1.4289639255991107,0.006961032090902936,0.016100282468445717,-1.4289639255991107,0.006961032090902936
ENSMUSG00000049107,Ntf3,0.09237422615251813,1.7055971000268348,0.00011619007221833915,0.027246631869677365,-1.7055971000268348,0.00011619007221833915
ENSMUSG00000045534,Kcna5,0.11685339608293543,0.8943667097055896,0.019247405140757897,0.06192416334017583,-0.8943667097055896,0.019247405140757897
ENSMUSG00000110390,Gm45869,0.0,-2.4218926350950802,0.4635221295499114,0.0012384832668035166,2.4218926350950802,0.4635221295499114
ENSMUSG00000047976,Kcna1,0.29236442577271987,-0.8981884505131936,0.0006856002350005664,0.5449326373935474,0.8981884505131936,0.0006856002350005664
ENSMUSG00000038077,Kcna6,2.0659495679010678,0.028618299489885146,1.0,2.026158624490553,-0.028618299489885146,1.0
ENSMUSG00000097596,Gm26673,0.032792850284143936,1.1630698656260758,0.05131517923563597,0.013623315934838683,-1.1630698656260758,0.05131517923563597
ENSMUSG00000000399,Ndufa9,2.817413897651803,0.35446557914093124,0.2514855192569997,2.2045002149102597,-0.35446557914093124,0.2514855192569997
ENSMUSG00000107368,1700018A23Rik,0.0004618711307625906,-0.42189263509508024,1.0,0.0,0.42189263509508024,1.0
ENSMUSG00000030344,Akap3,0.0032330979153381346,-0.42189263509508024,0.894715645495701,0.00371544980041055,0.42189263509508024,0.894715645495701
ENSMUSG00000030345,Dyrk4,0.0032330979153381346,1.5781073649049198,0.39584637667479916,0.0,-1.5781073649049198,0.39584637667479916
ENSMUSG00000030346,Rad51ap1,0.03648781933024466,0.7301104583499693,0.20222525197502628,0.02105421553565978,-0.7301104583499693,0.20222525197500069
ENSMUSG00000030347,D6Wsu163e,0.5454698054306195,0.6303035760303478,0.042510543241412145,0.3517292477721987,-0.6303035760303478,0.042510543241412145
ENSMUSG00000000182,Fgf23,0.0,-2.4218926350950802,0.4635221295499114,0.0012384832668035166,2.4218926350950802,0.4635221295499114
ENSMUSG00000038028,Tigar,0.39767104358659056,0.8298055369108124,0.006534722724812299,0.22292698802463298,-0.8298055369108124,0.006534722724812299
ENSMUSG00000097525,Platr31,0.0004618711307625906,-0.42189263509508024,1.0,0.0,0.42189263509508024,1.0
ENSMUSG00000107379,Gm43126,0.0004618711307625906,-1.4218926350950802,0.6623673261782002,0.0012384832668035166,1.4218926350950802,0.6623673261782002
ENSMUSG00000000184,Ccnd2,1.0419812710004044,-0.02485332601574433,0.9902831585807085,1.0601416763838103,0.02485332601574433,0.9902831585807085
ENSMUSG00000097166,9330179D12Rik,0.08267493240650373,1.3150729590711259,0.0018718340451170897,0.03220056493689143,-1.3150729590711259,0.0018718340451170897
ENSMUSG00000037997,Parp11,0.24941041061179894,0.28255271738481014,0.46861939679203546,0.20434973902258025,-0.28255271738481014,0.46861939679203546
ENSMUSG00000061414,Cracr2a,0.027250396714992846,0.9000354597922815,0.16004478897854452,0.013623315934838683,-0.9000354597922815,0.16004478897854452
ENSMUSG00000030350,Prmt8,1.3722191294956567,1.0901862031650076,7.301729921155294e-05,0.6440112987378286,-1.0901862031650076,7.301729921155294e-05
ENSMUSG00000107219,Gm42738,0.02863601010728062,0.8549475702637439,0.17767805288185246,0.0148617992016422,-0.8549475702637439,0.17767805288185246
ENSMUSG00000107060,Gm38901,0.003694969046100725,0.16306986562607584,1.0,0.0024769665336070333,-0.16306986562607584,1.0
ENSMUSG00000030351,Tspan11,0.06512382943752527,-0.24942543909031478,0.6550695105672903,0.07678596254181803,0.24942543909031478,0.6550695105672903
ENSMUSG00000030352,Tspan9,0.5773389134532383,-0.689532615601189,0.008661311240361227,0.9313394166362445,0.689532615601189,0.008661311240361227
ENSMUSG00000107879,9330102E08Rik,0.22862620972748235,0.9473411745706386,0.004017215142732173,0.11765591034633407,-0.9473411745706386,0.004017215142732173
ENSMUSG00000056771,Gm10010,0.020322329753553987,-0.8369301343739242,0.13825688939074313,0.03591601473730198,0.8369301343739242,0.13825688939074313
ENSMUSG00000030353,Tead4,0.005080582438388497,0.5781073649049198,0.7414001474478368,0.0024769665336070333,-0.5781073649049198,0.7414001474478368
ENSMUSG00000001521,Tulp3,0.21477007580460464,-0.8056340038843861,0.0032622545689098203,0.3752604298414655,0.8056340038843861,0.0032622545689098203
ENSMUSG00000097253,Gm26770,0.0023093556538129533,-1.1588582292612868,0.4635221295499114,0.0049539330672140666,1.1588582292612868,0.4635221295499114
ENSMUSG00000048668,Rhno1,0.32146230701076306,0.5312691144436679,0.11028933809189141,0.22168850475782947,-0.5312691144436679,0.11028933809189141
ENSMUSG00000001517,Foxm1,0.012932391661352538,-0.6513744812178475,0.4014851277700707,0.019815732268856266,0.6513744812178475,0.4014851277700707
ENSMUSG00000079304,Tex52,0.006004324699913678,-2.3694252152009447,0.00016269825426348716,0.03220056493689143,2.3694252152009447,0.00016269825426348716
ENSMUSG00000085739,Gm15862,0.0023093556538129533,0.16306986562607584,1.0,0.0012384832668035166,-0.16306986562607584,1.0
ENSMUSG00000001520,Nrip2,0.6613994592520298,0.3975943419818888,0.24862683351682208,0.5015857230554243,-0.3975943419818888,0.24862683351682208
ENSMUSG00000001518,Itfg2,0.3944379456712524,0.06522254222793111,0.9637897013909067,0.37649891310826905,-0.06522254222793111,0.9637897013909067
ENSMUSG00000030357,Fkbp4,3.052968174340724,0.15176648670642168,0.6981037145220047,2.7494328523038067,-0.15176648670642168,0.6981037145220161
ENSMUSG00000059659,Gm10069,0.009237422615251813,0.16306986562607584,0.9700440936570575,0.0074308996008211,-0.16306986562607584,0.9700440936570575
ENSMUSG00000047228,A2ml1,0.9343652975327208,1.1140177133895774,7.1305756243285e-05,0.43099217684762375,-1.1140177133895774,7.1305756243285e-05
ENSMUSG00000030361,Klrb1a,0.0009237422615251813,-0.8369301343739242,0.7582458360578583,0.0012384832668035166,0.8369301343739242,0.7582458360578583
ENSMUSG00000079299,Klrb1,0.0009237422615251813,0.16306986562607584,1.0,0.0,-0.16306986562607584,1.0
ENSMUSG00000030325,Klrb1c,0.0013856133922877719,-1.7438207299824429,0.2476169156032298,0.0049539330672140666,1.7438207299824429,0.2476169156032298
ENSMUSG00000079298,Klrb1b,0.0009237422615251813,0.16306986562607584,1.0,0.0,-0.16306986562607584,1.0
ENSMUSG00000107946,Gm44066,0.0004618711307625906,-0.42189263509508024,1.0,0.0,0.42189263509508024,1.0
ENSMUSG00000096931,Gm26656,0.0023093556538129533,0.16306986562607584,1.0,0.0012384832668035166,-0.16306986562607584,1.0
ENSMUSG00000090164,BC035044,0.013394262792115127,-1.0999645402077185,0.09457838788984804,0.02848511513648088,1.0999645402077185,0.09457838788984804
ENSMUSG00000085786,Gm15987,0.0013856133922877719,-1.0068551358162363,0.796436906596416,0.0024769665336070333,1.0068551358162363,0.796436906596416
ENSMUSG00000030154,Klrb1f,0.0004618711307625906,-1.4218926350950802,0.6650188679760387,0.0012384832668035166,1.4218926350950802,0.6650188679760387
ENSMUSG00000107811,Gm44000,0.0,-3.0068551358162363,0.1917173934018124,0.0024769665336070333,3.0068551358162363,0.1917173934018124
ENSMUSG00000030155,Clec2e,0.0004618711307625906,-0.42189263509508024,1.0,0.0,0.42189263509508024,1.0
ENSMUSG00000030157,Clec2d,0.12147210739056133,-1.3200130210758667,1.5575502311014355e-06,0.3034284003668616,1.3200130210758667,1.5575502311014355e-06
ENSMUSG00000097354,2310001H17Rik,0.0147798761844029,-1.0779382338777186,0.05764540528442127,0.030962081670087915,1.0779382338777186,0.05764540528442127
ENSMUSG00000053063,Clec12a,0.0055424535691510875,-1.0433810118413511,0.32169939910561013,0.01114634940123165,1.0433810118413511,0.32169939910561013
ENSMUSG00000030158,Clec12b,0.0,-2.4218926350950802,0.4635221295499114,0.0012384832668035166,2.4218926350950802,0.4635221295499114
ENSMUSG00000030159,Clec1b,0.005080582438388497,-2.4807863241486485,0.00014109888592835968,0.0297235984032844,2.4807863241486485,0.00014109888592835968
ENSMUSG00000033082,Clec1a,0.010623036007539584,0.8411417707387132,0.410634016474139,0.0049539330672140666,-0.8411417707387132,0.410634016474139
ENSMUSG00000030162,Olr1,0.0,-2.4218926350950802,0.4635221295499114,0.0012384832668035166,2.4218926350950802,0.4635221295499114
ENSMUSG00000030161,Gabarapl1,14.027026241259877,0.8646560342874805,0.001026304996429421,7.708319852585087,-0.8646560342874805,0.0010263049964291
ENSMUSG00000050241,Klre1,0.004156840176863316,0.9000354597922815,0.5139187557027436,0.0012384832668035166,-0.9000354597922815,0.5139187557027436
ENSMUSG00000030165,Klrd1,0.006004324699913678,-0.42189263509508024,0.8010128311302065,0.0074308996008211,0.42189263509508024,0.8010128311302065
ENSMUSG00000030149,Klrk1,0.003694969046100725,-0.5738957285401307,0.7502474090141665,0.0049539330672140666,0.5738957285401307,0.7502474090141665
ENSMUSG00000052736,Klrc2,0.0004618711307625906,-0.42189263509508024,1.0,0.0,0.42189263509508024,1.0
ENSMUSG00000043932,Klri2,0.0009237422615251813,-2.4218926350950802,0.0843978237716777,0.006192416334017583,2.4218926350950802,0.0843978237716777
ENSMUSG00000030173,Klra5,0.0,-2.4218926350950802,0.4635221295499114,0.0012384832668035166,2.4218926350950802,0.4635221295499114
ENSMUSG00000079852,Klra4,0.0018474845230503625,-1.0999645402077185,0.6106141630535522,0.00371544980041055,1.0999645402077185,0.6106141630535522
ENSMUSG00000089727,Klra8,0.0009237422615251813,-1.4218926350950802,0.4972983044590992,0.0024769665336070333,1.4218926350950802,0.4972983044590992
ENSMUSG00000033024,Klra9,0.0013856133922877719,-1.4218926350950802,0.45129048622567136,0.00371544980041055,1.4218926350950802,0.45129048622567136
ENSMUSG00000067599,Klra7,0.0009237422615251813,-0.8369301343739242,1.0,0.0012384832668035166,0.8369301343739242,1.0
ENSMUSG00000067591,Klra3,0.0009237422615251813,0.16306986562607584,1.0,0.0,-0.16306986562607584,1.0
ENSMUSG00000030187,Klra2,0.0013856133922877719,-1.4218926350950802,0.5627270094008789,0.00371544980041055,1.4218926350950802,0.5627270094008789
ENSMUSG00000030188,Magohb,0.36903503347930994,0.4340609952882124,0.20453804729533526,0.2724663186967737,-0.4340609952882124,0.20453804729533526
ENSMUSG00000032899,Styk1,0.011546778269064766,-0.1808845355912858,0.9911753308967057,0.012384832668035166,0.1808845355912858,0.9911753308967057
ENSMUSG00000030189,Ybx3,0.5149863108002886,-1.032480943491731,1.8863384150130748e-05,1.0539492600497926,1.032480943491731,1.8863384150130748e-05
ENSMUSG00000072704,Smim10l1,3.5407040884260197,0.4117620199875791,0.16906655949366026,2.6627390236275605,-0.4117620199875791,0.16906655949361687
ENSMUSG00000032758,Kap,0.0018474845230503625,-1.6849270409288746,0.21744262325661662,0.006192416334017583,1.6849270409288746,0.21744262325661662
ENSMUSG00000030199,Etv6,0.14733689071326642,-0.27987363022265255,0.4635221295499114,0.1783415904197064,0.27987363022265255,0.4635221295499114
ENSMUSG00000091438,Gm17088,0.0004618711307625906,-0.42189263509508024,1.0,0.0,0.42189263509508024,1.0
ENSMUSG00000030201,Lrp6,0.36811129121778474,-0.6333967402887923,0.02039325371236684,0.5709407859964212,0.6333967402887923,0.02039325371236684
ENSMUSG00000107728,Gm38910,0.06697131396057564,0.5980069223426248,0.21236625529539202,0.04334691433812308,-0.5980069223426248,0.21236625529539202
ENSMUSG00000032718,Mansc1,0.16534986481300745,0.4960917903970228,0.1996056897356496,0.11641742707953057,-0.4960917903970228,0.1996056897356496
ENSMUSG00000042992,Borcs5,1.113571296268606,0.7697274374465509,0.006676827822830615,0.6526806816054532,-0.7697274374465509,0.006676827822830615
ENSMUSG00000030203,Dusp16,0.16211676689766932,-1.0446100578116546,0.00011417978834944741,0.3343904820369495,1.0446100578116546,0.00011417978834944741
ENSMUSG00000108196,Gm36328,0.0009237422615251813,0.16306986562607584,1.0,0.0,-0.16306986562607584,1.0
ENSMUSG00000032652,Crebl2,0.5025157902696986,0.2198123774121743,0.5795703406623675,0.43099217684762375,-0.2198123774121743,0.5795703406623675
ENSMUSG00000032641,Gpr19,0.41383653316328123,0.2373244203194984,0.5384725329753509,0.3504907645053952,-0.2373244203194984,0.5384725329753509
ENSMUSG00000100876,2810454H06Rik,0.009699293746014402,-0.13238601790009508,1.0,0.009907866134428133,0.13238601790009508,1.0
ENSMUSG00000003031,Cdkn1b,0.45078622362428844,-0.5584561611121077,0.040745331158684936,0.6638270310066849,0.5584561611121077,0.040745331158684936
ENSMUSG00000098318,Lockd,0.012470520530589948,-2.0068551358162363,5.91099768512794e-05,0.050777813938944184,2.0068551358162363,5.91099768512794e-05
ENSMUSG00000090698,Apold1,0.078979963360403,0.36051592983229286,0.473726457530831,0.060685680073372314,-0.36051592983229286,0.473726457530831
ENSMUSG00000030204,Ddx47,0.8410673291186775,0.42642103401266,0.1830852586845791,0.6254340497357759,-0.42642103401266,0.1830852586845791
ENSMUSG00000046733,Gprc5a,0.0009237422615251813,-1.4218926350950802,0.4957157596709717,0.0024769665336070333,1.4218926350950802,0.4957157596709717
ENSMUSG00000030205,Gprc5d,0.0055424535691510875,-0.043381011841351125,1.0,0.0049539330672140666,0.043381011841351125,1.0
ENSMUSG00000042770,Hebp1,0.7537736854045479,0.23739597015167963,0.5320807225554062,0.6390573656706146,-0.23739597015167963,0.5320807225554062
ENSMUSG00000108239,Gm19434,0.0004618711307625906,-0.42189263509508024,1.0,0.0,0.42189263509508024,1.0
ENSMUSG00000030207,Fam234b,2.8580585571589108,0.6667945337169142,0.015956437501802697,1.8007546699323131,-0.6667945337169142,0.015956437501802697
ENSMUSG00000030206,Gsg1,0.011084907138302175,0.22196355467964413,0.8672296929268912,0.008669382867624616,-0.22196355467964413,0.8672296929268912
ENSMUSG00000047104,Pbp2,0.003694969046100725,0.7480323663472319,0.6933945600100964,0.0012384832668035166,-0.7480323663472319,0.6933945600100964
ENSMUSG00000030208,Emp1,0.017089231838215854,-2.4407516623463965,2.1435052485620643e-09,0.09412472827706726,2.4407516623463965,2.1435052485620643e-09
ENSMUSG00000107396,4930425L21Rik,0.0013856133922877719,0.5781073649049198,0.7710955779326055,0.0,-0.5781073649049198,0.7710955779326055
ENSMUSG00000030209,Grin2b,2.9587464636651557,0.3325164499196813,0.29233749041750107,2.3506412403930743,-0.3325164499196813,0.29233749041750107
ENSMUSG00000097496,Gm26653,0.04018278837634538,2.037538983542217,0.000538855312718585,0.008669382867624616,-2.037538983542217,0.000538855312718585
ENSMUSG00000030213,Atf7ip,0.7948802160424184,0.2699850695425878,0.4625938100617494,0.6588730979394708,-0.2699850695425878,0.4625938100617494
ENSMUSG00000030214,Plbd1,0.0027712267845755438,-2.7844627144797887,0.00014109888592835968,0.02105421553565978,2.7844627144797887,0.00014109888592835968
ENSMUSG00000042638,Gucy2c,0.005080582438388497,-0.6442850564315279,0.6759368208963165,0.0074308996008211,0.6442850564315279,0.6759368208963165
ENSMUSG00000096010,Hist4h4,0.003694969046100725,-0.5738957285401307,0.908498445813828,0.0049539330672140666,0.5738957285401307,0.908498445813828
ENSMUSG00000060032,H2afj,4.349440438391316,-0.2530777966620761,0.4103524217209148,5.186767921373128,0.2530777966620761,0.4103524217209148
ENSMUSG00000030216,Wbp11,1.8715018218500172,0.5488613546368255,0.05679692708873126,1.2793532146080326,-0.5488613546368255,0.05679692708870382
ENSMUSG00000047515,BC049715,0.00738993809220145,-0.5043547952870533,0.7249580131848501,0.009907866134428133,0.5043547952870533,0.7249580131848501
ENSMUSG00000043298,Smco3,0.14918437523631678,-1.7366786607384233,3.4237975275888707e-11,0.49787027325501365,1.7366786607384233,3.4237975275888707e-11
ENSMUSG00000030217,Art4,0.0032330979153381346,-0.7438207299824429,0.7091017840953305,0.0049539330672140666,0.7438207299824429,0.7091017840953305
ENSMUSG00000030218,Mgp,0.8230543550189365,-2.1036010791358373,2.12309099448334e-12,3.540823659791254,2.1036010791358373,2.1230909944833214e-12
ENSMUSG00000030219,Erp27,0.0055424535691510875,0.6935845823248554,0.5966573928101887,0.0024769665336070333,-0.6935845823248554,0.5966573928101887
ENSMUSG00000030220,Arhgdib,0.23001182311977014,-0.7069241432014057,0.012466745399220056,0.3752604298414655,0.7069241432014057,0.012466745399220056
ENSMUSG00000064330,Pde6h,0.008775551484489223,-0.26988954165003065,0.9723304908078821,0.009907866134428133,0.26988954165003065,0.9723304908078821
ENSMUSG00000030222,Rerg,0.26880899810382775,1.210870586427779,0.0001307148383280521,0.11517894381272704,-1.210870586427779,0.0001307148383280521
ENSMUSG00000030223,Ptpro,0.7385319380893824,0.6944865486192481,0.02048788540365316,0.4557618421836941,-0.6944865486192481,0.02048788540365316
ENSMUSG00000015766,Eps8,0.5759533000609505,-0.27091673645375824,0.3880775943880775,0.6947891126767728,0.27091673645375824,0.3880775943880775
ENSMUSG00000030224,Strap,2.8631391395972994,0.5440734522313375,0.05734972450114673,1.9642344611503773,-0.5440734522313375,0.05734972450114673
ENSMUSG00000030225,Dera,0.06004324699913678,-0.8962642737563264,0.013548399858092943,0.11146349401231649,0.8962642737563264,0.013548399858092943
ENSMUSG00000044378,Slc15a5,0.003694969046100725,1.748032366347232,0.27624385596595064,0.0,-1.748032366347232,0.27624385596595064
ENSMUSG00000008540,Mgst1,0.3884336209713387,-1.3695521292138608,1.584415624520193e-08,1.004409929377652,1.3695521292138608,1.584415624520193e-08
ENSMUSG00000030226,Lmo3,2.7850829184984214,1.5160690592574606,3.3780319227273876e-08,0.9734478477075641,-1.5160690592574606,3.3780319227273876e-08
ENSMUSG00000089957,A830011K09Rik,0.041106530637870564,1.2626055391769908,0.022817027782997015,0.016100282468445717,-1.2626055391769908,0.022817027782997015
ENSMUSG00000107675,Gm30332,0.0004618711307625906,-0.42189263509508024,1.0,0.0,0.42189263509508024,1.0
ENSMUSG00000100166,B230110G15Rik,0.012008649399827357,0.16306986562607584,0.9924479993876462,0.009907866134428133,-0.16306986562607584,0.9924479993876462
ENSMUSG00000046717,Igbp1b,0.0147798761844029,2.037538983542217,0.02677191391685685,0.0024769665336070333,-2.037538983542217,0.02677191391685685
ENSMUSG00000092164,Rergl,0.0004618711307625906,-2.0068551358162363,0.3742231391953392,0.0024769665336070333,2.0068551358162363,0.3742231391953392
ENSMUSG00000030228,Pik3c2g,0.003694969046100725,-0.8369301343739242,0.5717007566860456,0.006192416334017583,0.8369301343739242,0.5717007566860456
ENSMUSG00000030230,Plcz1,0.02263168540736694,1.4146086326220404,0.05048533720828466,0.0074308996008211,-1.4146086326220404,0.05048533720828466
ENSMUSG00000030231,Plekha5,0.6503145521137276,0.51108625515416,0.1032918110683789,0.4557618421836941,-0.51108625515416,0.1032918110683789
ENSMUSG00000030232,Aebp2,0.9412933644941597,0.03453502438291986,1.0,0.9189545839682093,-0.03453502438291986,1.0
ENSMUSG00000107638,Gm30524,0.0004618711307625906,-1.4218926350950802,0.6650188679760387,0.0012384832668035166,1.4218926350950802,0.6650188679760387
ENSMUSG00000100707,Gm28523,0.006928066961438859,0.9931448641837637,0.4830664722939654,0.0024769665336070333,-0.9931448641837637,0.4830664722939654
ENSMUSG00000041741,Pde3a,0.06420008717600009,-0.6145377130374761,0.13465383038089596,0.09784017807747782,0.6145377130374761,0.13465383038089596
ENSMUSG00000030235,Slco1c1,0.7445362627892961,-0.9733762321169703,6.72467017273933e-05,1.462648738094953,0.9733762321169703,6.72467017273933e-05
ENSMUSG00000030236,Slco1b2,0.0004618711307625906,-2.743820729982443,0.0842926943464548,0.0049539330672140666,2.743820729982443,0.0842926943464548
ENSMUSG00000030237,Slco1a4,0.4881977852160583,-0.7968334891538671,0.001952691876459048,0.8483610377604088,0.7968334891538671,0.001952691876459048
ENSMUSG00000079262,Slco1a6,0.0,-2.4218926350950802,0.4635221295499114,0.0012384832668035166,2.4218926350950802,0.4635221295499114
ENSMUSG00000063975,Slco1a5,0.0032330979153381346,-2.9454545911520933,7.190605550823835e-06,0.027246631869677365,2.9454545911520933,7.190605550823835e-06
ENSMUSG00000041681,Iapp,0.0009237422615251813,0.16306986562607584,1.0,0.0,-0.16306986562607584,1.0
ENSMUSG00000041671,Pyroxd1,0.2110751067585039,0.3512219625440909,0.3687468252213141,0.1647182744848677,-0.3512219625440909,0.3687468252213141
ENSMUSG00000030243,Recql,0.2420204725195975,0.0293184767372483,1.0,0.23655030395947169,-0.0293184767372483,1.0
ENSMUSG00000030245,Golt1b,0.5971993720760297,0.45629764826012975,0.1576802394716378,0.4347076266480343,-0.45629764826012975,0.1576802394716378
ENSMUSG00000071112,Spx,0.013856133922877718,-0.0526588254293614,1.0,0.013623315934838683,0.0526588254293614,1.0
ENSMUSG00000030244,Gys2,0.004156840176863316,1.9000354597922815,0.28872702089455715,0.0,-1.9000354597922815,0.28872702089455715
ENSMUSG00000030246,Ldhb,15.504551988569405,0.1368789773371728,0.7356119853220221,14.111278341959268,-0.1368789773371728,0.7356119853221886
ENSMUSG00000030247,Kcnj8,0.11454404042912247,-0.8017407059116244,0.01735747235998346,0.19939580595536618,0.8017407059116244,0.01735747235998346
ENSMUSG00000030249,Abcc9,0.11315842703683471,-0.727305643199426,0.026584316366133974,0.18701097328733102,0.727305643199426,0.026584316366133974
ENSMUSG00000030282,Cmas,2.973988210980321,0.6917935267988673,0.012394656287559157,1.8416246177368292,-0.6917935267988673,0.012394656287559168
ENSMUSG00000048473,Sult6b2,0.006466195830676269,0.9000354597922815,0.472837975672731,0.0024769665336070333,-0.9000354597922815,0.472837975672731
ENSMUSG00000030283,St8sia1,0.3625688376486336,0.14664431771296416,0.765331976787394,0.3269595824361284,-0.14664431771296416,0.765331976787394
ENSMUSG00000030279,C2cd5,0.5436223209075691,0.7746066395415022,0.009296321323405335,0.31705171630170026,-0.7746066395415022,0.009296321323405335
ENSMUSG00000108094,Gm31108,0.0,-3.4218926350950802,0.07399322148662374,0.00371544980041055,3.4218926350950802,0.07399322148662374
ENSMUSG00000030275,Etnk1,3.7180626026388546,0.39381898802729953,0.19154644222658038,2.831172747912839,-0.39381898802729953,0.1915464422265831
ENSMUSG00000072679,D6Ertd474e,0.003694969046100725,1.748032366347232,0.27624385596595064,0.0,-1.748032366347232,0.27624385596595064
ENSMUSG00000041540,Sox5,0.3487127037257559,0.20371185012342163,0.6339096512667343,0.30218991710005805,-0.20371185012342163,0.6339096512667343
ENSMUSG00000030268,Bcat1,1.2285772078284911,0.30122413139917226,0.38584005772225116,0.9969790297768308,-0.30122413139917226,0.38584005772225116
ENSMUSG00000097419,Gm26666,0.004618711307625907,-0.9624610164577829,0.384553170612936,0.008669382867624616,0.9624610164577829,0.384553170612936
ENSMUSG00000086643,Gm15687,0.010161164876776993,0.10166932096193282,0.9792387359291174,0.008669382867624616,-0.10166932096193282,0.9792387359291174
ENSMUSG00000030263,Lrmp,0.02124607201507917,-0.32673540205474083,0.6650188679760387,0.02600814860287385,0.32673540205474083,0.6650188679760387
ENSMUSG00000043541,Casc1,0.013856133922877718,-1.6771496903371554,0.0005494190029942416,0.0445853976049266,1.6771496903371554,0.0005494190029942416
ENSMUSG00000040370,Etfrf1,0.570872717622562,-0.06812608739330539,0.876618356112519,0.5981874178660985,0.06812608739330539,0.876618356112519
ENSMUSG00000030265,Kras,1.6091590195768657,0.28435437397315105,0.3923867358198498,1.3214616456793522,-0.28435437397315105,0.39238673581969824
ENSMUSG00000086013,Gm15706,0.19075277700494994,0.8286508265555166,0.01576533801438247,0.10650956094510243,-0.8286508265555166,0.01576533801438247
ENSMUSG00000087277,2010013B24Rik,0.0018474845230503625,0.9000354597922815,0.765331976787394,0.0,-0.9000354597922815,0.765331976787394
ENSMUSG00000054966,Lmntd1,0.012470520530589948,-0.31497743117856825,0.7962218946144846,0.0148617992016422,0.31497743117856825,0.7962218946144846
ENSMUSG00000085658,Gm15704,0.0055424535691510875,-0.3064154176751446,0.9391165982099083,0.006192416334017583,0.3064154176751446,0.9391165982099083
ENSMUSG00000030259,Rassf8,0.24294421478112266,-1.0944790011239884,1.7327129546983457e-05,0.5189244887906734,1.0944790011239884,1.7327129546983457e-05
ENSMUSG00000030256,Bhlhe41,0.7316038711279436,-0.36527269756163283,0.2045507302816477,0.9424857660374761,0.36527269756163283,0.2045507302816477
ENSMUSG00000030255,Sspn,0.10900158685997138,-1.4989336708589085,5.401600495303432e-08,0.3083823334340756,1.4989336708589085,5.401600495303432e-08
ENSMUSG00000030287,Itpr2,0.20922762223545355,-1.126725608320478,1.9427722321170317e-05,0.4570003254504976,1.126725608320478,1.9427722321170317e-05
ENSMUSG00000040250,Ints13,0.22539311181214422,0.3928569471336463,0.3239083095685056,0.1709106908188853,-0.3928569471336463,0.3239083095685056
ENSMUSG00000040242,Fgfr1op2,1.5809848806003477,0.5300407063357067,0.07550204799226799,1.0948192078543086,-0.5300407063357067,0.07550204799226799
ENSMUSG00000040234,Tm7sf3,0.6918829538823608,-0.9165020865056744,0.00022485851416858323,1.30659984647771,0.9165020865056744,0.00022485851416852813
ENSMUSG00000030291,Med21,1.32464640302711,0.07433565381608404,0.9054205108793635,1.258298999072373,-0.07433565381608404,0.9054205108793769
ENSMUSG00000085238,4930479D17Rik,0.00738993809220145,0.34364211126789623,0.8066092059747102,0.0049539330672140666,-0.34364211126789623,0.8066092059747102
ENSMUSG00000001630,Stk38l,0.2919025546419573,0.038679003388885524,1.0,0.2836126680980053,-0.038679003388885524,1.0
ENSMUSG00000040187,Arntl2,0.05773389134532383,0.5553872884048356,0.2812497909024682,0.03839298127090902,-0.5553872884048356,0.2812497909024682
ENSMUSG00000030292,Smco2,0.0027712267845755438,0.3854622869625235,0.8517989552207628,0.0012384832668035166,-0.3854622869625235,0.8517989552207628
ENSMUSG00000016487,Ppfibp1,0.29467378142653283,-0.09090520092025178,0.8392200743917763,0.3133362665012897,0.09090520092025178,0.8392200743917763
ENSMUSG00000040121,Rep15,0.025864783322705077,-0.112564576987352,0.9624195709685633,0.027246631869677365,0.112564576987352,0.9624195709685633
ENSMUSG00000040112,Mrps35,0.7279089020818428,0.28519493085965675,0.4285936803800368,0.596948934599295,-0.28519493085965675,0.4285936803800368
ENSMUSG00000072662,Mansc4,0.0004618711307625906,-1.4218926350950802,0.6650188679760387,0.0012384832668035166,1.4218926350950802,0.6650188679760387
ENSMUSG00000040102,Klhl42,0.34732709033346815,0.2337466115960991,0.5645357371200005,0.29475901749923694,-0.2337466115960991,0.5645357371200005
ENSMUSG00000086021,Gm15767,0.0009237422615251813,0.16306986562607584,1.0,0.0,-0.16306986562607584,1.0
ENSMUSG00000048776,Pthlh,0.10761597346768362,0.8046158947135997,0.05216994977785366,0.060685680073372314,-0.8046158947135997,0.05216994977785366
