Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSMUSG00000025907,Rb1cc1,1.7093577486482638,0.17489139899807715,0.5923709570487776,1.5859619988421834,-0.03419228011094899,1.0,1.3815450299293983,-0.26595746706950496,0.5884572408725529
ENSMUSG00000090031,4732440D04Rik,0.020928155690401334,-0.03466552667979261,1.0,0.017575850052357966,-0.333551066207912,0.8750558332469047,0.02862317050958698,0.6072447793751223,0.5451271559872758
ENSMUSG00000087247,Alkal1,0.0013502035929291183,1.5946910933998169,0.4588679293803623,0.0,-0.5338497166937444,1.0,0.0,0.6369921227691755,1.0
ENSMUSG00000033740,St18,0.13974607186816376,-0.7816847855099223,0.00735123401273189,0.15714877693873003,-0.3884668995142224,0.4875392301339695,0.39499975303230034,1.4305412453017488,9.25226318085488e-06
ENSMUSG00000051285,Pcmtd1,1.5932402396563596,0.32845222320359796,0.22081759228008158,1.313019386264389,-0.179687163302841,0.7660388612115887,1.1869074704642069,-0.321108238285874,0.481233368508115
ENSMUSG00000097797,Gm26901,0.03983100599140899,1.1092642662295749,0.013183084629282351,0.017575850052357966,-0.9082452314752407,0.15817153794111422,0.019082113673057986,-0.585400298567273,0.4934374087345749
ENSMUSG00000025909,Sntg1,0.24708725750602867,0.2814373320782879,0.39839123098424767,0.21504569475826216,-0.093277125307762,0.9721390441431951,0.18128007989405087,-0.3605010216202502,0.4832260135219836
ENSMUSG00000061024,Rrs1,0.47392146111812056,0.27975739855069937,0.35413137033356384,0.4435317454389157,0.05783864721572596,0.9890295745771644,0.2919563391977872,-0.6559170786466499,0.10185040383419916
ENSMUSG00000025911,Adhfe1,0.26734031139996545,-0.7981453777892518,0.0010481416283932687,0.4290575159840327,0.3506730658863204,0.37900178498890497,0.5323909714783178,0.6859017232501214,0.03301891940746285
ENSMUSG00000067879,3110035E14Rik,5.861233796905303,2.623047587119764,1.5013707396338715e-32,0.4569721013613071,-3.395382446097258,6.911735781395662e-36,1.8624142944904596,-1.001439468083388,0.0042238587349090004
ENSMUSG00000025912,Mybl1,0.03510529341615708,-0.34981379400847956,0.5122125805918667,0.04549043542963238,0.29503836691350127,0.7473920705867287,0.04388886144803337,0.20700428202435894,0.8293042623241095
ENSMUSG00000045210,Vcpip1,1.317123604902355,0.4287132764741671,0.08797963591424651,1.065923611998886,-0.15440581874463932,0.8290001683573172,0.8167144652068818,-0.575759801345336,0.1354391401808823
ENSMUSG00000097893,1700034P13Rik,0.004050610778787355,-0.35284148670604765,0.9486528389460471,0.00413549412996658,-0.08639073972252209,1.0,0.007632845469223194,1.084451099740396,0.5478191699044028
ENSMUSG00000025915,Sgk3,0.22008318564744628,-0.2555100840818636,0.4598770804574547,0.16438589166617157,-0.7562421380301916,0.02190494101101858,0.4446132485822511,1.1675068394679546,0.000121031489224891
ENSMUSG00000046101,Mcmdc2,0.03713059880555075,1.8170835147362645,0.00012237483358006271,0.00827098825993316,-1.7562421380301911,0.004388740996574975,0.01335747957114059,-0.7780453765096693,0.3619964324539739
ENSMUSG00000098234,Snhg6,2.23593714989062,0.2900231517355025,0.28924912343578685,1.7079590756761975,-0.35736401708346666,0.3481113246610212,2.0513272198537336,0.015838983631218717,1.0
ENSMUSG00000099032,Tcf24,0.005400814371716473,-0.2797780245163244,0.9572349051668149,0.007237114727441515,0.4661502833062565,0.9188200032509964,0.005724634101917396,0.22195462349033068,1.0
ENSMUSG00000025916,Ppp1r42,0.027004071858582366,0.46039000168822497,0.4588679293803623,0.01654197651986632,-0.6163118768857165,0.5262161381344723,0.024806747774975383,0.196419531383194,0.9620767661256846
ENSMUSG00000025917,Cops5,2.732136970292071,0.20115225524609204,0.5081192989272061,2.659122725568511,0.08687687692307833,0.9373711862394717,1.8547814490212362,-0.5443648834231372,0.1352157104583944
ENSMUSG00000056763,Cspp1,0.26734031139996545,0.002478853599272135,1.0,0.2615700037203862,-0.04235157055429317,1.0,0.2766906482593408,0.06748327445453173,0.9327160981431525
ENSMUSG00000067851,Arfgef1,1.4575447785669833,0.3274882505693216,0.2227031427570789,1.2530547213798737,-0.09254066619721191,0.9425184427928457,0.9922699109990153,-0.4722946351732428,0.24276047434726172
ENSMUSG00000042501,Cpa6,0.006075916168181032,0.3316566875660225,0.8145933424227344,0.00413549412996658,-0.3273988392263174,0.911020257855517,0.005724634101917396,0.41459970143272695,0.9418060617713183
ENSMUSG00000048960,Prex2,0.6602495569423389,-0.056514552110452976,0.9271314956554987,0.5593255810779799,-0.3804657705711532,0.35506823236811874,0.9216660904087007,0.5709622524339779,0.07439017554010624
ENSMUSG00000057715,A830018L16Rik,1.2307105749548914,1.443874914905209,2.516085651362481e-11,0.4321591365815076,-1.2604485953016902,8.194814926292682e-07,0.48850211003028443,-0.9029913901212177,0.01264638646919993
ENSMUSG00000101314,Gm29663,0.0,-0.9902714073213392,1.0,0.001033873532491645,2.0511127840274117,0.6870859899057957,0.0,1.2219546234903316,1.0
ENSMUSG00000016918,Sulf1,0.20725625151461965,-1.6137491436475475,2.2832500934779386e-08,0.36599123050204235,-0.2941956248359239,0.6870859899057957,1.1334775521796443,2.0680130748784196,8.271832754251674e-11
ENSMUSG00000025938,Slco5a1,0.022953461079795012,0.969086608181315,0.09588320157121533,0.01447422945488303,-0.2899241338076548,0.8942386864634873,0.005724634101917396,-1.3927552206248777,0.14135550528602253
ENSMUSG00000005886,Ncoa2,0.9802478084665399,0.3197907258892539,0.24619588917251886,0.8084891024084664,-0.18307606477288219,0.7786458992888016,0.7422942218819557,-0.2967741788307384,0.5365337645504482
ENSMUSG00000101476,Gm29570,0.0033755089823227957,1.0097285926786608,0.5109891769598276,0.001033873532491645,-0.756242138030192,0.8084700354018564,0.0019082113673057986,0.41459970143272606,1.0
ENSMUSG00000025935,Tram1,0.701430766526677,-0.2841851260391052,0.3309767374261437,0.8115907230059414,0.09112559492521427,0.9214775654719084,0.9331153586125356,0.3249118138381598,0.36262112072722813
ENSMUSG00000025937,Lactb2,0.2018554371429032,-0.15805749800731705,0.7006559463413432,0.20780858003082064,-0.05554732395688333,1.0,0.2576085345862828,0.34075067154546224,0.3975458151399397
ENSMUSG00000067813,Xkr9,0.0006751017964645591,0.009728592678660775,1.0,0.001033873532491645,1.0511127840274117,0.8714433796424381,0.0,0.6369921227691755,1.0
ENSMUSG00000025932,Eya1,0.1518979042045258,0.6700362183154587,0.03696828303606388,0.05996466488451541,-1.3423685718849838,0.00018595956759331526,0.1602897548536871,0.4815984401233506,0.2796097348253885
ENSMUSG00000054493,Gm9947,0.00810122155757471,0.12520581009859644,0.9757622384306317,0.00620324119494987,-0.3114572953572958,0.943380194393432,0.009541056836528993,0.5589896107679015,0.8132296020613344
ENSMUSG00000025930,Msc,0.060084059885345764,1.2921283233793845,0.3269618445233605,0.02481296477979948,-0.9774563681693582,0.8333514587457584,0.022898536407669583,-0.910495672533318,1.0
ENSMUSG00000032769,Trpa1,0.004050610778787355,0.009728592678660775,1.0,0.00413549412996658,0.20311587747246218,1.0,0.003816422734611597,0.34748550557418945,1.0
ENSMUSG00000092083,Kcnb2,0.5610095928620487,0.9028133887621482,0.00010351483014253712,0.32773790979985146,-0.545897344458274,0.1050096547688547,0.24806747774975382,-0.9107854576183319,0.015941043057008046
ENSMUSG00000025925,Terf1,0.14919749701866758,-0.1500518513581084,0.7212011244752291,0.174724626991088,0.23168502966923343,0.6996970725340839,0.1488404866498523,-0.08528942563991837,1.0
ENSMUSG00000032719,Sbspon,0.006075916168181032,-2.2533058131551336,4.857855939837852e-05,0.029982332442257707,1.1506484575783267,0.07531396315309129,0.03434780461150438,1.184479918071668,0.07814800288575492
ENSMUSG00000067795,4930444P10Rik,0.02497876646918869,-0.26590584993476707,0.7038075814597017,0.042388814832157444,1.0511127840274126,0.04141411981353576,0.007632845469223194,-1.759898029799409,0.028106260038391805
ENSMUSG00000043716,Rpl7,12.82018311486198,-0.40158169829485413,0.10274129015184806,16.922441979823244,0.2829519084174894,0.47226045264949895,16.95827442124663,0.229807871376686,0.5451271559872758
ENSMUSG00000025921,Rdh10,0.1755264670807854,-0.24313618088205757,0.490494477154091,0.17782624758856294,-0.15450392455820827,0.8728158244946137,0.2633331686882002,0.5826724814871138,0.11191317518003728
ENSMUSG00000025920,Stau2,2.659901078070363,0.4418279839873154,0.07090962230920925,2.254878174364278,-0.049744644119747106,1.0,1.4101682004389853,-0.8264512455203485,0.018615747805593635
ENSMUSG00000025939,Ube2w,1.6911300001437208,0.7121846564182571,0.0015664672587482852,1.138294759273301,-0.3665406634584425,0.33626303632839477,0.8357965788799399,-0.8165519547618809,0.022079689653091778
ENSMUSG00000079658,Eloc,4.558962431525168,0.3855726084993578,0.12421031998307583,3.65164131676049,-0.2028413826441895,0.6908512925139103,3.1905294061352953,-0.3982180848237733,0.30780396203912935
ENSMUSG00000025940,Tmem70,1.5027765989301087,0.42757604648003356,0.08791023427750655,1.2747660655621982,-0.05697106721172163,1.0,0.8262555220434108,-0.7730504665892766,0.032055578568215455
ENSMUSG00000025779,Ly96,0.05670855090302297,0.31059507203819336,0.5442001434947867,0.04342268836464909,-0.3170383276205957,0.7201597972172172,0.049613495549950766,-0.011842561118366568,1.0
ENSMUSG00000042686,Jph1,0.4712210539322623,1.4476499826308429,1.3913265780212186e-09,0.07857438846936501,-2.4634603888023454,4.5822264408994516e-17,0.3453862574823496,0.13169676352742754,0.7982137050057259
ENSMUSG00000025777,Gdap1,1.42446479054022,0.2902270892114162,0.2991895690276944,1.4174406130460453,0.19879939695386173,0.6875280561314349,0.6984053604339223,-1.0241096113175572,0.00327063616941586
ENSMUSG00000099899,Gm28784,0.007426119761110151,1.0097285926786608,0.331040860815466,0.005169367662458225,0.051112784027412594,1.0,0.0,-1.8655082177600084,0.2622797195400356
ENSMUSG00000067780,Pi15,0.0033755089823227957,-1.6532364200437684,0.05330737605078227,0.009304861792424806,0.4661502833062565,0.8714433796424381,0.01717390230575219,1.6369921227691746,0.07026277710857798
ENSMUSG00000100053,Gm28154,0.004050610778787355,-0.35284148670604765,0.9384971418757804,0.00413549412996658,-0.08639073972252209,1.0,0.007632845469223194,1.084451099740396,0.5275780296116759
ENSMUSG00000085125,Gm16070,0.006075916168181032,0.5243017655084188,0.6978926257969222,0.00413549412996658,-0.21192162180638086,1.0,0.003816422734611597,-0.0004377978461169718,1.0
ENSMUSG00000025776,Crispld1,0.06345956886766856,0.8516637464464094,0.02460954274612765,0.027914585377274415,-1.0484228895235015,0.02666010353432013,0.04770528418264497,-0.008342995931462482,1.0
ENSMUSG00000099895,Gm28153,0.0013502035929291183,-0.40530890660018315,1.0,0.00206774706498329,0.6360752847485678,0.9396784730521498,0.0019082113673057986,0.9000265286029681,1.0
ENSMUSG00000089787,Gm15825,0.01755264670807854,1.5946910933998169,0.015809110004152496,0.00413549412996658,-1.5811554314721006,0.09491178656954008,0.007632845469223194,-0.4103135920091816,0.7551868384275532
ENSMUSG00000042596,Tfap2d,0.0020253053893936777,2.0097285926786608,0.2848406918934865,0.0,-0.9488872159725883,0.8750558332469047,0.0,0.22195462349033157,1.0
ENSMUSG00000025927,Tfap2b,0.005400814371716473,0.8577254992336112,0.5300872201101486,0.001033873532491645,-1.5338497166937435,0.49105014489659243,0.005724634101917396,0.900026528602969,0.707372844560597
ENSMUSG00000043760,Pkhd1,0.0,-0.9902714073213392,1.0,0.001033873532491645,2.0511127840274117,0.6870859899057957,0.0,1.2219546234903316,1.0
ENSMUSG00000041872,Il17f,0.0006751017964645591,0.009728592678660775,1.0,0.0,-0.5338497166937444,1.0,0.0019082113673057986,2.2219546234903316,0.5422187425168714
ENSMUSG00000041859,Mcm3,0.039155904194944434,-0.5505718538082265,0.20258561504495032,0.03308395303973264,-0.724672059029321,0.1914795329384428,0.10304341383451313,1.4955196968162943,0.00030032432765357114
ENSMUSG00000097934,6720483E21Rik,0.006075916168181032,0.009728592678660775,1.0,0.009304861792424806,1.0511127840274126,0.46715881040591845,0.0,-2.0259728899532545,0.19464089635399948
ENSMUSG00000025931,Paqr8,1.3535791019114412,-0.7485112314201355,0.00075030380404684,2.268318530286669,0.5054595760414229,0.07697214398950582,2.2860372180323467,0.4133969543510698,0.22595149397015532
ENSMUSG00000041809,Efhc1,0.01890285030100766,-1.4898424168118511,0.0006273213458578166,0.04342268836464909,0.3899146974791705,0.6870859899057957,0.07442024332492615,1.394135598873011,0.006353332498799961
ENSMUSG00000041779,Tram2,0.01620244311514942,-1.2290582669084564,0.00989331824664935,0.023779091247307836,-0.27081531085995003,0.8750558332469047,0.06678739785570295,1.8069171242114872,0.00026906260779520173
ENSMUSG00000099971,Gm28287,0.0006751017964645591,1.0097285926786608,0.7006559463413432,0.0,0.051112784027411706,1.0,0.0,1.2219546234903316,1.0
ENSMUSG00000025933,Tmem14a,1.551383928275557,0.8647710283918815,8.410230298602326e-05,0.9490959028273301,-0.47728711955081177,0.14190102374578742,0.6716904012916411,-0.966021223891227,0.005723525935719838
ENSMUSG00000025934,Gsta3,0.02497876646918869,-0.35705373799296236,0.5851210707585295,0.03515170010471593,0.4799560828312872,0.6219210075902296,0.02671495914228118,-0.04107978234346277,1.0
ENSMUSG00000099343,Gm28836,0.0027004071858582365,-0.9902714073213392,0.5322232403808583,0.00413549412996658,0.051112784027412594,1.0,0.009541056836528993,1.6369921227691755,0.2212532257120939
ENSMUSG00000067750,Khdc1a,0.0,-1.5752339080424953,0.7450840811325877,0.001033873532491645,1.0511127840274117,0.871199182427362,0.0019082113673057986,2.2219546234903316,0.5352460337808765
ENSMUSG00000028033,Kcnq5,1.185478754591766,1.9151829561716598,3.752860973607987e-18,0.2822474743702191,-1.7815924705749466,5.99008777526227e-12,0.37210121662463075,-1.1505995444669992,0.0014308149889104159
ENSMUSG00000097109,Gm26580,0.0013502035929291183,1.5946910933998169,0.4588679293803623,0.0,-0.5338497166937444,1.0,0.0,0.6369921227691755,1.0
ENSMUSG00000041670,Rims1,1.4892745630008175,0.7967989580766375,0.0003579957800590064,0.8974022262027479,-0.5393730582062221,0.08613739677562872,0.7823666605953774,-0.6814214879419505,0.06951652008591565
ENSMUSG00000073730,4933415F23Rik,0.0006751017964645591,-0.5752339080424953,1.0,0.001033873532491645,0.46615028330625563,1.0,0.0019082113673057986,1.6369921227691755,0.6488580200819082
ENSMUSG00000100775,Gm29107,0.006075916168181032,-0.1277749310712748,1.0,0.005169367662458225,-0.27081531085995003,1.0,0.009541056836528993,0.9000265286029681,0.6367540274695892
ENSMUSG00000026158,Ogfrl1,4.415165748878217,-0.004318754361468891,1.0,5.315143830539547,0.4127212269553273,0.198254905348312,2.7917132303683836,-0.7743452076670772,0.0254686375591751
ENSMUSG00000099503,Gm28822,0.0,-1.9902714073213392,0.4612834399249508,0.003101620597474935,3.0511127840274117,0.18286652005217105,0.0,0.22195462349033157,1.0
ENSMUSG00000026156,B3gat2,0.35375334134742903,-0.2232244739172724,0.4964903310228738,0.492123801466023,0.5717477096443722,0.0534525981788268,0.2671495914228118,-0.6057202829468686,0.14649043072654358
ENSMUSG00000026155,Smap1,2.6551753654951114,0.549030662742227,0.01862315337477518,1.9333435057593762,-0.29906692362467735,0.4814725671791531,1.5952647030676477,-0.5717933680260695,0.13244133740410072
ENSMUSG00000026154,Sdhaf4,1.8450532097376402,0.25910797445298295,0.3655520724904252,1.6986542138837728,0.007037809685389251,1.0,1.251786656952604,-0.5140224848263863,0.18925549256965282
ENSMUSG00000026153,Fam135a,0.33687579643581506,0.34980403427628226,0.23413039902558086,0.2574345095904196,-0.316258281621117,0.535890895319908,0.2766906482593408,-0.1370427260884024,0.8957189861580379
ENSMUSG00000026147,Col9a1,0.006075916168181032,-1.8382683138762896,0.0097586679147522,0.017575850052357966,0.413682863412121,0.8100447568563209,0.03434780461150438,1.7149946347704477,0.02858377704614016
ENSMUSG00000026141,Col19a1,0.015527341318684862,0.0711291373428038,1.0,0.009304861792424806,-0.8364124867141749,0.44703839251568017,0.024806747774975383,0.9849154261894819,0.24092239985150776
ENSMUSG00000073725,Lmbrd1,3.5139048505980304,0.2113485978349332,0.47665249788580544,2.9775557735759377,-0.19884270689671601,0.7039707871088607,3.1409159105853446,-0.07363102505500896,0.9798248576945989
ENSMUSG00000033569,Adgrb3,2.109018012155283,0.8753762060552975,5.832146145597068e-05,1.2851048008871147,-0.4802937513564322,0.1338033785500466,0.8987675540010311,-0.9881594680676801,0.004238073085375335
ENSMUSG00000073722,4931408C20Rik,0.0013502035929291183,1.5946910933998169,0.4588679293803623,0.0,-0.5338497166937444,1.0,0.0,0.6369921227691755,1.0
ENSMUSG00000101514,Gm5524,0.0006751017964645591,1.0097285926786608,0.7006559463413432,0.0,0.051112784027411706,1.0,0.0,1.2219546234903316,1.0
ENSMUSG00000053185,Gm9898,0.0,-0.9902714073213392,1.0,0.0,0.051112784027411706,1.0,0.0019082113673057986,3.2219546234903316,0.36604303800755333
ENSMUSG00000048874,Phf3,0.9019360000766511,0.27039103094282585,0.35495165712712295,0.730948587471593,-0.2502929869866045,0.6487194527383042,0.7785502378607658,-0.09926782450554145,0.9680047544437439
ENSMUSG00000026064,Ptp4a1,2.5829394732734032,-0.34005147868871144,0.19631610644236816,2.641546875516153,-0.2151165447163641,0.6870859899057957,4.428958583516759,0.7633139870765855,0.008752848229640394
ENSMUSG00000050217,Lgsn,0.0013502035929291183,0.5946910933998169,0.8060341897309566,0.001033873532491645,0.46615028330625563,1.0,0.0,0.22195462349033157,1.0
ENSMUSG00000026058,Khdrbs2,0.20590604792169054,-0.16751179226541257,0.6867923603282163,0.28328134790271076,0.5959798791707702,0.059150914612145965,0.1354830070787117,-0.7880294650822908,0.064042370071786
ENSMUSG00000091318,Gm5415,0.0006751017964645591,1.0097285926786608,0.7006559463413432,0.0,0.051112784027411706,1.0,0.0,1.2219546234903316,1.0
ENSMUSG00000102917,Gm37724,0.0006751017964645591,0.009728592678660775,1.0,0.001033873532491645,1.0511127840274117,0.8714433796424381,0.0,0.6369921227691755,1.0
ENSMUSG00000026134,Prim2,0.1174677125848333,-0.8654897826113137,0.0011851531396378095,0.22435055655068697,0.7003560360808314,0.024433062364750336,0.19654577083249727,0.30768449751621496,0.48277797426533897
ENSMUSG00000004768,Rab23,0.3989851617105545,-0.004819715890495013,1.0,0.43319301011399924,0.17664366611127158,0.7636200775333282,0.33966162338043215,-0.27579688114842726,0.6021760412654943
ENSMUSG00000042215,Bag2,0.26734031139996545,0.16294352579251825,0.685942350432039,0.2822474743702191,0.24225427137942113,0.6596709080994354,0.15838154348638128,-0.7737452390760438,0.06442376009068086
ENSMUSG00000042197,Zfp451,0.946492718643312,0.47960942749742164,0.05451578702268294,0.7619647934463424,-0.1339372103520145,0.8750558332469047,0.5247581260090947,-0.7329160010200091,0.0497519497046682
ENSMUSG00000042182,Bend6,2.780744299637519,-0.14769193142715564,0.6719100575640333,3.9039064586884513,0.6644267313248036,0.008201219696080451,1.5609168984561432,-1.047232009325058,0.0020883993224517995
ENSMUSG00000026131,Dst,3.2040331260207977,-0.46397160007512595,0.053744438045615434,4.24198310381322,0.2331504982153798,0.6224278817179888,4.747629881856827,0.3918433986136445,0.2493399815873475
ENSMUSG00000102336,Gm37233,0.012151832336362065,0.7982244874849487,0.35413137033356384,0.00620324119494987,-0.6650942499719958,0.7203514558380854,0.007632845469223194,-0.09997347139703106,1.0
ENSMUSG00000042111,Ccdc115,0.6332454850837566,0.2644901148249488,0.37911098550303085,0.5655288222729298,-0.052978956842521074,1.0,0.4560625167860859,-0.40837318143974644,0.35705459545448337
ENSMUSG00000026127,Imp4,0.3983100599140899,-0.1755745099225674,0.6223380382492804,0.4269897689190494,0.014978997973699393,1.0,0.49231853276489607,0.267219357226113,0.48655777714526127
ENSMUSG00000026126,Ptpn18,0.18767829941714745,-0.5700536689368159,0.04007661009211741,0.21091020062829557,-0.20898633078183426,0.7746566889219075,0.40454080986882934,1.0407848648803961,0.0008295347046729114
ENSMUSG00000101223,4930568A12Rik,0.0013502035929291183,-0.40530890660018315,1.0,0.0,-1.5338497166937444,0.5388338976065882,0.005724634101917396,2.6369921227691755,0.1415074093451021
ENSMUSG00000026124,Cfc1,0.0033755089823227957,0.2727629985124551,0.9072638989247642,0.00413549412996658,0.7880783781936183,0.8475841984136024,0.0,-1.099973471397031,0.6129764941742452
ENSMUSG00000045815,1700101I19Rik,0.0006751017964645591,0.009728592678660775,1.0,0.0,-0.5338497166937444,1.0,0.0019082113673057986,2.2219546234903316,0.5377240847718584
ENSMUSG00000045174,Amer3,0.4529933054277192,0.9142059816343695,0.00011435488090814146,0.2843152214352024,-0.40069559340685923,0.3400688057857442,0.15838154348638128,-1.2729485691992937,0.0007271275350428
ENSMUSG00000037509,Arhgef4,4.257867030301974,0.5160266815020578,0.028092224291964264,3.3042598098432974,-0.18902723655390852,0.7309074732440707,2.3738149409284137,-0.7104344703549914,0.04001905778128832
ENSMUSG00000104002,Gm38336,0.0013502035929291183,0.009728592678660775,1.0,0.001033873532491645,0.051112784027411706,1.0,0.0019082113673057986,1.2219546234903316,0.7585635189924916
ENSMUSG00000037503,Fam168b,3.0825148026571774,0.48420392597670414,0.04245141862037408,2.379976871795767,-0.21812049794132427,0.6870859899057957,1.877679985428906,-0.5799498313079692,0.10721063115558858
ENSMUSG00000026123,Plekhb2,3.553060754792975,-0.07850788075085147,0.8493697686130187,4.34950595119235,0.39045932003244577,0.2273418279132629,2.6485973778204484,-0.5475155385624175,0.13040935909361895
ENSMUSG00000102531,1110002O04Rik,0.03037958084090516,0.9483280480145169,0.06282108567402535,0.017575850052357966,-0.479401932671367,0.6870859899057957,0.011449268203834791,-0.9479703779519806,0.28809286288656766
ENSMUSG00000103708,Gm33222,0.0006751017964645591,1.0097285926786608,0.7006559463413432,0.0,0.051112784027411706,1.0,0.0,1.2219546234903316,1.0
ENSMUSG00000045216,Hs6st1,0.9032862036695801,-0.07703691161644434,0.8619713047726373,1.0845333355837357,0.3466623520914841,0.3566938892558314,0.7098546286377571,-0.45660067751923605,0.27615245475659805
ENSMUSG00000104523,Gm37335,0.0006751017964645591,-1.9902714073213392,0.19345218962949035,0.007237114727441515,3.0511127840274117,0.02264144285573705,0.0,-0.9479703779519806,0.6021760412654943
ENSMUSG00000037470,Uggt1,0.6352707904731502,0.19582488479211835,0.547298105059512,0.5986127753126624,0.014276015847041301,1.0,0.47323641909183806,-0.3888478821660848,0.3752515979446372
ENSMUSG00000047180,Neurl3,0.004050610778787355,-1.9378039874272037,0.010778971142976003,0.011372608857408095,0.17664366611127136,1.0,0.02862317050958698,2.0520296220480185,0.006898552666510541
ENSMUSG00000037447,Arid5a,0.13974607186816376,-0.6821491119590077,0.013813381901936123,0.23468929187560342,0.5802220500150517,0.08432667823680196,0.20608682766902625,0.22526735753116656,0.6339642899615261
ENSMUSG00000010453,Kansl3,0.6251442635261818,-0.22528126501941598,0.4679375852697076,0.8322681936557742,0.4625748290824291,0.1319879619503584,0.5438402396821527,-0.3763972544580044,0.3952317659212683
ENSMUSG00000037432,Fer1l5,0.0,-0.9902714073213392,1.0,0.001033873532491645,2.0511127840274117,0.6870859899057957,0.0,1.2219546234903316,1.0
ENSMUSG00000001143,Lman2l,0.6352707904731502,0.19931387087199814,0.5417542802375561,0.5955111547151876,0.005582594808781094,1.0,0.47514463045914385,-0.3802171672630481,0.3900424574995655
ENSMUSG00000037408,Cnnm4,0.12624403593887257,0.47685460310595884,0.14999611687271694,0.08374375613182325,-0.5101984486290982,0.2908084435409862,0.10304341383451313,-0.06814802554163313,1.0
ENSMUSG00000001138,Cnnm3,0.4448920838701445,-0.18045524774745203,0.6037385862415392,0.5003947897259562,0.1149727259743305,0.8803352072072421,0.511400646437954,0.1335456492685657,0.7701750163503435
ENSMUSG00000067653,Ankrd23,0.0020253053893936777,-1.1601964087636514,0.4588679293803623,0.005169367662458225,0.828720362690964,0.7347677528293134,0.005724634101917396,1.0520296220480194,0.6644606451838684
ENSMUSG00000079610,Ankrd39,0.2896186706832959,-0.24489357333893347,0.4588679293803623,0.3587541157746008,0.2773104216808351,0.5586836836385828,0.3148548756054568,-0.00477673357045405,1.0
ENSMUSG00000026121,Sema4c,0.10869138923079402,-0.11802695451971212,0.8219532470930597,0.11786158270404754,0.0892479129141841,0.9787394198324458,0.11830910477295951,0.09071009021207876,0.9330251700206109
ENSMUSG00000046337,Fam178b,0.006075916168181032,-2.312199502208702,2.6585177523240815e-05,0.02274521771481619,0.36522137445547553,0.8232072070063213,0.05152170691725656,2.0293095455479353,0.00024653372313732786
ENSMUSG00000061518,Cox5b,25.109736217702814,0.07709954662155294,0.850594667586608,25.311291822460454,0.07356070235416645,0.9571460893432919,21.018948210873372,-0.26317750547831587,0.5443963721799879
ENSMUSG00000037351,Actr1b,5.059887964501871,0.7076444561713129,0.0013326711964001148,3.5575588253037504,-0.2825038762853693,0.5203346127025901,2.2497812020535366,-0.9904036754740684,0.0026884321926892874
ENSMUSG00000102416,4933424G06Rik,0.022953461079795012,0.6795799909863298,0.26747305893682677,0.019643597117341254,0.1635875132858251,1.0,0.003816422734611597,-1.9479703779519815,0.044361965005811
ENSMUSG00000104237,Gm33533,0.0020253053893936777,0.009728592678660775,1.0,0.001033873532491645,-0.5338497166937444,0.9759862674550576,0.003816422734611597,1.4849890293241241,0.517538616980614
ENSMUSG00000026117,Zap70,0.060084059885345764,-0.6069427677698345,0.08415871599806471,0.11682770917155588,1.0511127840274126,0.0019099089045451821,0.045797072815339165,-0.799525103920121,0.14780168336236862
ENSMUSG00000026116,Tmem131,0.9532437366079576,0.05536761175470023,0.9255971166599118,1.0287041648291868,0.20859835097427065,0.6870859899057957,0.7117628400050628,-0.46477059338173426,0.26086414092853477
ENSMUSG00000050122,Vwa3b,0.03983100599140899,1.1092642662295749,0.013183084629282351,0.00827098825993316,-2.0827429627073775,0.0002020191235993681,0.036256015978810174,0.4564198771273542,0.5544840887401238
ENSMUSG00000103603,Gm37020,0.015527341318684862,0.5946910933998169,0.4398202103898464,0.01240648238989974,-0.003334999994963894,1.0,0.005724634101917396,-0.9479703779519815,0.3642089403233056
ENSMUSG00000026114,Cnga3,0.0013502035929291183,-1.2126638286577869,0.5149298571928667,0.00620324119494987,2.2735052053638602,0.11526534358746489,0.0,-0.9479703779519806,0.6021760412654943
ENSMUSG00000026113,Inpp4a,1.984799281605804,0.39482854948549506,0.11939354684967074,1.7276026727935387,-0.02329759575483581,1.0,1.1067625930373632,-0.7668278207569119,0.032460258014064096
ENSMUSG00000026112,Coa5,1.2982207546013473,0.2748640839324453,0.33339630684969673,1.133125391610843,-0.09509211182507671,0.9396784730521498,0.9617385291221225,-0.358238633082953,0.41382847850516136
ENSMUSG00000026111,Unc50,1.4231145869472908,0.06765351367121386,0.8852265936639128,1.3884921541362791,-0.0031362022598943606,1.0,1.3014001525025547,-0.11552035739853339,0.9266822476080149
ENSMUSG00000026110,Mgat4a,0.42058841919742035,0.35849287253833806,0.20953749942636202,0.38563482761938356,0.06662578339873737,0.9789467274300981,0.22135251860747265,-0.8691303513244601,0.024682902696265416
ENSMUSG00000026090,2010300C02Rik,4.262592742877227,2.0990202347327718,6.436198157622682e-23,0.6740855431845525,-2.4008682330114266,2.1073685820182462e-21,1.5857236462311186,-0.8439275063225378,0.01922670675457956
ENSMUSG00000060771,Tsga10,0.1687754491161398,0.3963096459082762,0.22183667691834613,0.1240648238989974,-0.36094085681261,0.5061129715779875,0.1354830070787117,-0.14339575168815966,0.9039091976843611
