Feature,Normalized.Dispersion
ENSMUSG00000002250,3.79506087755414
ENSMUSG00000007570,-1.2285182035589628
ENSMUSG00000037805,-0.7624902503511122
ENSMUSG00000002249,0.20558001284742194
ENSMUSG00000037446,nan
ENSMUSG00000024222,-0.20409264327056248
ENSMUSG00000097714,-0.2732948412529888
ENSMUSG00000066170,-1.4015261668071766
ENSMUSG00000024225,12.225003802717007
ENSMUSG00000062252,0.46591291223217807
ENSMUSG00000004865,-1.0840161130821593
ENSMUSG00000036196,-1.839472191796306
ENSMUSG00000053436,-0.3272206822402062
ENSMUSG00000004864,-1.439019020312503
ENSMUSG00000063952,2.315858535015187
ENSMUSG00000043286,-0.5550235691180823
ENSMUSG00000048905,-1.8744021655223453
ENSMUSG00000085333,-1.0286608992600332
ENSMUSG00000005936,-0.6003367287791254
ENSMUSG00000024006,-0.4023759236325851
ENSMUSG00000086154,0.5261149367943528
ENSMUSG00000071172,-1.0187322832344923
ENSMUSG00000085912,0.19314063381271104
ENSMUSG00000023067,0.6372140495780252
ENSMUSG00000064147,1.3901061177598217
ENSMUSG00000024008,4.98207879773243
ENSMUSG00000024007,-2.342126957522765
ENSMUSG00000052712,-1.5432696148624492
ENSMUSG00000024011,-1.0935297907548218
ENSMUSG00000024012,-0.7863802862795216
ENSMUSG00000024013,2.0255412314741235
ENSMUSG00000097125,0.2579954137874521
ENSMUSG00000024014,-0.45474945226597774
ENSMUSG00000079580,0.1800524294163118
ENSMUSG00000042203,-0.1719047830154158
ENSMUSG00000090083,-1.6879887548897847
ENSMUSG00000098374,2.266477477463178
ENSMUSG00000024019,-1.134726822679807
ENSMUSG00000024018,-0.47910218495795787
ENSMUSG00000043557,1.0017771410261316
ENSMUSG00000044477,0.49857010483150777
ENSMUSG00000062202,0.5428436420642215
ENSMUSG00000024026,-0.5718969410994116
ENSMUSG00000099474,-0.2222411693626065
ENSMUSG00000033826,-0.746276109073514
ENSMUSG00000054134,-1.1206407275872061
ENSMUSG00000024030,0.9593147814708977
ENSMUSG00000024029,nan
ENSMUSG00000024034,nan
ENSMUSG00000042345,1.448423375777411
ENSMUSG00000024033,21.830577120955905
ENSMUSG00000024036,-1.753919171799041
ENSMUSG00000041119,33.14060563043035
ENSMUSG00000024037,2.5541641411057503
ENSMUSG00000024038,-0.9209280556674752
ENSMUSG00000006705,1.0109219242228793
ENSMUSG00000024039,1.9021693128842616
ENSMUSG00000061613,-0.5907023905566494
ENSMUSG00000024041,0.8108716520390469
ENSMUSG00000024042,-0.770088692356603
ENSMUSG00000002076,-1.0467873047078387
ENSMUSG00000058392,-0.8083197568840342
ENSMUSG00000097305,-2.1694973404242264
ENSMUSG00000038146,2.6797732135958783
ENSMUSG00000037577,2.774458042215375
ENSMUSG00000024002,-0.7065313947884034
ENSMUSG00000024045,-1.249344888359255
ENSMUSG00000002625,-0.5012844905584374
ENSMUSG00000024050,-0.0007994396638004394
ENSMUSG00000052142,-0.0028568579255974797
ENSMUSG00000079563,nan
ENSMUSG00000091586,1.2008555035547213
ENSMUSG00000048440,0.9607459862747784
ENSMUSG00000073424,0.44405096616560863
ENSMUSG00000024298,-0.8112174627722503
ENSMUSG00000091968,-1.5794392195107727
ENSMUSG00000055202,-0.7409905219520203
ENSMUSG00000095253,-0.0015452757971760544
ENSMUSG00000095325,0.5904959739107273
ENSMUSG00000024292,0.5180495410401551
ENSMUSG00000024055,2.302557624472337
ENSMUSG00000053600,-0.41438323356407264
ENSMUSG00000053390,-0.3623342911181924
ENSMUSG00000067430,-1.4865330282458835
ENSMUSG00000067424,-2.129974618419685
ENSMUSG00000048602,0.48377526975023016
ENSMUSG00000093884,nan
ENSMUSG00000096169,-0.2810798338547026
ENSMUSG00000094441,1.4353098145772587
ENSMUSG00000096910,-0.14416472449301937
ENSMUSG00000003929,2.0655977859756995
ENSMUSG00000055240,-0.8488586869093334
ENSMUSG00000092519,-0.7655212441407732
ENSMUSG00000024299,-0.5894621424815863
ENSMUSG00000024300,3.13791926237419
ENSMUSG00000073423,-1.1984191541667895
ENSMUSG00000032739,-1.0842736018631896
ENSMUSG00000059208,-0.7911718431326975
ENSMUSG00000079557,0.20655309679663722
ENSMUSG00000077450,-0.8720478604880251
ENSMUSG00000002289,-0.6864146066215165
ENSMUSG00000092602,nan
ENSMUSG00000042099,0.3539261076005348
ENSMUSG00000067288,-0.3947632736603902
ENSMUSG00000041881,-1.3415607462316004
ENSMUSG00000002308,-0.9258034092018783
ENSMUSG00000079553,-0.8184996734830768
ENSMUSG00000092349,-2.1527889082941307
ENSMUSG00000092564,-0.45526881893162063
ENSMUSG00000002307,-0.5019543699820181
ENSMUSG00000024308,2.1161543923467447
ENSMUSG00000051390,-1.047055447808397
ENSMUSG00000101438,-0.8270374747804632
ENSMUSG00000041354,-0.5661473571936672
ENSMUSG00000024309,-1.2860959077275598
ENSMUSG00000024312,-0.49693693443091863
ENSMUSG00000067370,-1.7448755726054264
ENSMUSG00000008668,-0.9632477923976376
ENSMUSG00000024319,-0.8145412320142159
ENSMUSG00000061232,17.187013946859935
ENSMUSG00000024325,0.02138397946160774
ENSMUSG00000073422,-0.26971781003946654
ENSMUSG00000024327,-1.3068476142572767
ENSMUSG00000039656,-0.9572335539823815
ENSMUSG00000024330,5.620107185655847
ENSMUSG00000098197,1.830217340209909
ENSMUSG00000024334,2.0262983176105607
ENSMUSG00000024335,0.35112152985053396
ENSMUSG00000037649,5.563264107789073
ENSMUSG00000037548,-0.37991336479715404
ENSMUSG00000079547,1.6189187381008636
ENSMUSG00000096727,2.4138489979103896
ENSMUSG00000037321,-0.8296746439946869
ENSMUSG00000024338,2.962412550840955
ENSMUSG00000024339,1.5833022002770798
ENSMUSG00000081512,-0.6101219704348212
ENSMUSG00000041538,1.4576276301425075
ENSMUSG00000092222,nan
ENSMUSG00000073421,19.720547350425466
ENSMUSG00000036594,12.262188015268132
ENSMUSG00000060586,8.452517868217154
ENSMUSG00000067341,0.6936419849642178
ENSMUSG00000024340,1.711371352546019
ENSMUSG00000057246,1.1919233041422044
ENSMUSG00000015468,1.4892539991398401
ENSMUSG00000034786,-0.5830472923669504
ENSMUSG00000034673,-1.1918399447212336
ENSMUSG00000015452,3.265012815729946
ENSMUSG00000015478,0.022477297282625215
ENSMUSG00000092395,-1.0904378840415623
ENSMUSG00000034254,-0.8115924786502023
ENSMUSG00000015467,2.5785074744281378
ENSMUSG00000015474,0.21932641408269646
ENSMUSG00000015476,0.8260632653308468
ENSMUSG00000033739,-0.8800457783554684
ENSMUSG00000015461,2.6651178354607064
ENSMUSG00000033327,1.6694759266100034
ENSMUSG00000073418,19.416768612278062
ENSMUSG00000061207,-1.2195295577420426
ENSMUSG00000040482,-1.389272417185069
ENSMUSG00000040356,-1.034519875215671
ENSMUSG00000024369,-0.18085162546991818
ENSMUSG00000090231,0.18209498315198144
ENSMUSG00000024371,-0.3134194612128227
ENSMUSG00000049823,-0.56457805485056
ENSMUSG00000013787,-0.544178983889757
ENSMUSG00000007034,1.601707392109868
ENSMUSG00000007038,-0.9559945771160273
ENSMUSG00000090877,-0.4373629489599454
ENSMUSG00000091971,-1.0801869986043229
ENSMUSG00000007033,-0.2896003351143096
ENSMUSG00000073415,-0.6245615306948157
ENSMUSG00000007050,0.18138372747898882
ENSMUSG00000007029,-0.7586787439040813
ENSMUSG00000007030,-0.9438226312993666
ENSMUSG00000036185,1.3652686444363933
ENSMUSG00000007035,-1.313693266375747
ENSMUSG00000007041,4.161648752284118
ENSMUSG00000007039,2.767888148125233
ENSMUSG00000073414,-0.7947147325871474
ENSMUSG00000092586,nan
ENSMUSG00000073413,1.0208316818419596
ENSMUSG00000013766,2.089775185495501
ENSMUSG00000034923,2.111917735592926
ENSMUSG00000007036,-0.3998213579690377
ENSMUSG00000043807,-1.1008535876088508
ENSMUSG00000024387,-0.9367848981646288
ENSMUSG00000092417,-1.0958240739826224
ENSMUSG00000092241,-0.7062472514765833
ENSMUSG00000043311,0.6868263490920736
ENSMUSG00000024391,-0.42041298885588263
ENSMUSG00000024392,-1.6333864203402038
ENSMUSG00000024393,-1.0223088809364567
ENSMUSG00000090936,-1.0885360604126435
ENSMUSG00000024397,4.093367864251446
ENSMUSG00000073412,1.605711833420129
ENSMUSG00000024399,0.2519857479773509
ENSMUSG00000024401,3.318580566882221
ENSMUSG00000024402,-0.8834554733716583
ENSMUSG00000042419,6.099859637152445
ENSMUSG00000081650,nan
ENSMUSG00000024403,2.094679949985468
ENSMUSG00000019432,-0.8320264567661316
ENSMUSG00000073411,13.18169677035716
ENSMUSG00000079507,9.138116230535688
ENSMUSG00000091705,5.861467553527964
ENSMUSG00000079505,1.1018698853829905
ENSMUSG00000035929,5.491913050224771
ENSMUSG00000073409,1.2475435975166544
ENSMUSG00000060550,6.091162169109023
ENSMUSG00000067235,-1.1015733051517804
ENSMUSG00000024406,nan
ENSMUSG00000050410,-0.18638108736746298
ENSMUSG00000040312,-1.3133621102442512
ENSMUSG00000024409,0.4231905604084586
ENSMUSG00000039518,-1.1563886858976722
ENSMUSG00000039269,1.325342277457572
ENSMUSG00000090509,0.06553127741393619
ENSMUSG00000090588,nan
ENSMUSG00000073408,-0.9091552233702178
ENSMUSG00000038838,-0.7312870805671136
ENSMUSG00000001524,-1.371808977559691
ENSMUSG00000003534,17.916421131110436
ENSMUSG00000086867,-0.7993005544420926
ENSMUSG00000092600,3.3338819104403865
ENSMUSG00000003541,2.962903595713117
ENSMUSG00000059714,0.3332922395561988
ENSMUSG00000001525,-0.11669039131846128
ENSMUSG00000061607,0.092626667409082
ENSMUSG00000087443,1.9254511080650543
ENSMUSG00000059791,1.0704836802976625
ENSMUSG00000034595,-0.04183414324460274
ENSMUSG00000024422,-0.5607624722405378
ENSMUSG00000050705,-1.3631136442337077
ENSMUSG00000084998,0.45737203818323297
ENSMUSG00000024426,1.5657540074289211
ENSMUSG00000024436,-1.499867539441171
ENSMUSG00000039220,-1.1099311931884746
ENSMUSG00000038762,-0.1121582953887245
ENSMUSG00000038500,-1.0133797407011584
ENSMUSG00000024429,-0.8343768168336975
ENSMUSG00000092604,nan
ENSMUSG00000092368,-1.374067784946082
ENSMUSG00000053835,1.0918854154196957
ENSMUSG00000067212,8.339596614760769
ENSMUSG00000056116,-0.1962827080273427
ENSMUSG00000079492,nan
ENSMUSG00000092365,-0.10066766536915021
ENSMUSG00000092392,nan
ENSMUSG00000024446,-0.40317258242721343
ENSMUSG00000045409,-0.011881551264134461
ENSMUSG00000024457,-1.5464341721055375
ENSMUSG00000050747,0.4768523891820625
ENSMUSG00000073400,1.2064697000205196
ENSMUSG00000073399,0.3977729287102359
ENSMUSG00000058063,-10.903552110608505
ENSMUSG00000036492,-1.8937891988426738
ENSMUSG00000036398,-0.9843653998051061
ENSMUSG00000036315,-1.3430186152351937
ENSMUSG00000036214,-1.5832716763036667
ENSMUSG00000064308,-0.7395998765820125
ENSMUSG00000024459,3.8134798230278357
ENSMUSG00000036036,-0.8094487321073788
ENSMUSG00000076439,51.700516782976486
ENSMUSG00000024462,0.3441533084395291
ENSMUSG00000043827,nan
ENSMUSG00000016206,-1.1129449586166529
ENSMUSG00000063188,nan
ENSMUSG00000090894,nan
ENSMUSG00000097971,1.9335209743829909
ENSMUSG00000098178,1.6894785371307424
ENSMUSG00000105361,9.290674408765028
ENSMUSG00000025431,-0.9603379016523194
ENSMUSG00000023926,1.482965014679555
ENSMUSG00000054951,-1.1664619587559792
ENSMUSG00000023919,-0.7566031830449005
ENSMUSG00000023921,-0.7248763932959394
ENSMUSG00000042256,-0.323815424545269
ENSMUSG00000043972,nan
ENSMUSG00000023918,-1.0843783371846993
ENSMUSG00000057899,nan
ENSMUSG00000061665,0.619174564733486
ENSMUSG00000023915,0.7513082279309555
ENSMUSG00000056492,10.051796399147516
ENSMUSG00000023914,-1.5036323658625705
ENSMUSG00000096140,-0.19949002397271284
ENSMUSG00000023913,2.9773765778120356
ENSMUSG00000040140,2.423659519310472
ENSMUSG00000023912,-0.2352839173274323
ENSMUSG00000023963,-0.07455516893595254
ENSMUSG00000039601,2.8112166328946806
ENSMUSG00000023960,-0.7969024163728204
ENSMUSG00000023961,6.125701153668499
ENSMUSG00000023959,1.4934342858494563
ENSMUSG00000039153,-0.6955773867509936
ENSMUSG00000073394,-0.20466729790833882
ENSMUSG00000038954,-1.73806822427384
ENSMUSG00000023932,-0.43680321139256884
ENSMUSG00000097119,0.7862119790263872
ENSMUSG00000023935,-1.4837867167231182
ENSMUSG00000023938,-0.5565992677018186
ENSMUSG00000023949,-0.5265148284875876
ENSMUSG00000096847,1.5080177573532354
ENSMUSG00000023947,-0.43923460509690715
ENSMUSG00000037089,1.7069670182509336
ENSMUSG00000023944,-1.2609386289795759
ENSMUSG00000023942,6.397833290900079
ENSMUSG00000067389,-3.071118933810868
ENSMUSG00000079471,1.329029783370291
ENSMUSG00000058626,-0.2502496805739896
ENSMUSG00000036026,-0.7272506221757203
ENSMUSG00000086472,nan
ENSMUSG00000023939,-0.5145901266953931
ENSMUSG00000094690,0.980867005724749
ENSMUSG00000097727,4.8266586724797005
ENSMUSG00000023951,1.1202764957058207
ENSMUSG00000023967,-1.407486720233059
ENSMUSG00000023966,3.1668785158935244
ENSMUSG00000034509,-1.0346231976369715
ENSMUSG00000023952,-0.03543048023991718
ENSMUSG00000023953,0.10075275761290796
ENSMUSG00000067150,-0.4432541656201424
ENSMUSG00000067148,-1.4321612687954852
ENSMUSG00000071074,-1.1694153547218333
ENSMUSG00000071073,0.45734270663981563
ENSMUSG00000012296,-0.8994197619295615
ENSMUSG00000047428,-0.05221846243537529
ENSMUSG00000032842,-0.27024182359857996
ENSMUSG00000015597,-0.2533324303914962
ENSMUSG00000023968,-1.1807803468048776
ENSMUSG00000067144,0.3540775681929853
ENSMUSG00000091742,1.6692112357813293
ENSMUSG00000015599,0.136251366305439
ENSMUSG00000040658,9.34617027609246
ENSMUSG00000040327,-1.4058565451295673
ENSMUSG00000015605,-1.0711011043033303
ENSMUSG00000023972,0.3668524533424275
ENSMUSG00000003546,-1.169033458721388
ENSMUSG00000002767,-1.5781954858998455
ENSMUSG00000038545,-0.5580580705434677
ENSMUSG00000023971,-0.4116554429466286
ENSMUSG00000063576,0.305357773322844
ENSMUSG00000002768,-0.6579734169663437
ENSMUSG00000059409,3.4745191648570604
ENSMUSG00000002763,-0.8194864179539413
ENSMUSG00000002769,-1.5715737696180252
ENSMUSG00000023973,-0.9905622748193792
ENSMUSG00000036858,5.221667636584032
ENSMUSG00000062619,-0.20973354396404717
ENSMUSG00000063888,-0.7482676783189309
ENSMUSG00000036568,-0.4639948376430056
ENSMUSG00000036430,-1.2216126868680408
ENSMUSG00000023978,nan
ENSMUSG00000023977,-1.3289277857038149
ENSMUSG00000034729,-1.635896616572027
ENSMUSG00000023979,-1.0588729358824946
ENSMUSG00000023982,1.6023443244117261
ENSMUSG00000047150,1.4975689404659849
ENSMUSG00000034382,2.1525593479067275
ENSMUSG00000023980,4.951048055492987
ENSMUSG00000034165,5.835809928318695
ENSMUSG00000023988,-1.410256391272302
ENSMUSG00000092558,-0.7304638324249326
ENSMUSG00000023984,-1.858507670950993
ENSMUSG00000090115,-0.6698463560110663
ENSMUSG00000033475,-1.6598150556679732
ENSMUSG00000079444,0.3612612215024895
ENSMUSG00000084880,-2.2938835449400576
ENSMUSG00000096549,0.9510919670525185
ENSMUSG00000023266,-0.4972802489407714
ENSMUSG00000086930,-0.5338822303772374
ENSMUSG00000023987,0.6102331710857535
ENSMUSG00000023990,3.0098771680397056
ENSMUSG00000032717,1.2218881133039687
ENSMUSG00000023991,-0.8441285226204429
ENSMUSG00000085932,nan
ENSMUSG00000021545,nan
ENSMUSG00000043939,nan
ENSMUSG00000042265,nan
ENSMUSG00000041754,-1.4614242040908898
ENSMUSG00000051682,-1.456837753670871
ENSMUSG00000071068,-0.28057872330192607
ENSMUSG00000043740,1.4275603433556512
ENSMUSG00000023992,5.38029426471106
ENSMUSG00000023993,-0.31418676026381903
ENSMUSG00000023994,0.960802590922545
ENSMUSG00000040771,-0.22748654299199714
ENSMUSG00000040694,6.258764996958093
ENSMUSG00000023995,2.2134210672329018
ENSMUSG00000043592,1.0892271962365703
ENSMUSG00000040490,-1.2810654415020233
ENSMUSG00000064120,-0.6974391461882553
ENSMUSG00000040260,7.7557632134837595
ENSMUSG00000023999,0.36826327161533784
ENSMUSG00000039316,6.162218300182143
ENSMUSG00000010592,-0.1386244916999213
ENSMUSG00000038910,-0.001657164591729049
ENSMUSG00000044645,-0.9151642492270197
ENSMUSG00000023923,0.5038414560543192
ENSMUSG00000023927,7.576330591178769
ENSMUSG00000100150,nan
ENSMUSG00000098552,-1.0844422688846513
ENSMUSG00000035580,-1.8341485289807142
ENSMUSG00000023931,-0.7522061048877272
ENSMUSG00000017831,-1.3546428760440903
ENSMUSG00000044957,-1.166860149957028
ENSMUSG00000000708,6.767833618615089
ENSMUSG00000023940,-0.08919792512336262
ENSMUSG00000023122,-0.4615200768599723
ENSMUSG00000023943,nan
ENSMUSG00000023945,19.407618996744617
ENSMUSG00000099747,nan
ENSMUSG00000024172,2.4852346902605484
ENSMUSG00000097095,-1.0428047680139014
ENSMUSG00000024174,-1.5374023014946971
ENSMUSG00000032915,-0.8518770308247278
ENSMUSG00000057835,-1.2207887117583558
ENSMUSG00000003198,-0.5448632087417149
ENSMUSG00000062101,-0.9493916510682057
ENSMUSG00000003206,-1.7886794742485843
ENSMUSG00000097077,0.29527666772573324
ENSMUSG00000003208,-0.35081190365535525
ENSMUSG00000039154,0.4570593620020811
ENSMUSG00000011589,-0.959938799128058
ENSMUSG00000038781,0.503641500641107
ENSMUSG00000003199,-1.1401875514274715
ENSMUSG00000003200,-1.129773305136525
ENSMUSG00000002835,0.5578623334758618
ENSMUSG00000019578,-1.400834982700517
ENSMUSG00000002833,-0.2896228276233845
ENSMUSG00000002831,0.7795240084735024
ENSMUSG00000011305,1.6129551002055906
ENSMUSG00000037095,8.938910637452882
ENSMUSG00000001227,-0.19864821250548367
ENSMUSG00000044469,-1.2984360965790454
ENSMUSG00000019579,-1.4720882087145166
ENSMUSG00000001229,-0.8822259290497128
ENSMUSG00000043683,-0.4565927095525746
ENSMUSG00000047123,-0.578788184580205
ENSMUSG00000024197,5.248994244354748
ENSMUSG00000001228,1.0796867592503625
ENSMUSG00000024201,15.118044296140429
ENSMUSG00000013236,0.2692942485257741
ENSMUSG00000044526,nan
ENSMUSG00000110218,-1.0078747703328432
ENSMUSG00000042625,-1.4500297544099805
ENSMUSG00000071054,-1.316559067351382
ENSMUSG00000049760,-0.7600624818566242
ENSMUSG00000057863,-1.0598921097719936
ENSMUSG00000041168,-1.2169145447941079
ENSMUSG00000040828,-2.350310575380687
ENSMUSG00000002372,-1.2095733189975926
ENSMUSG00000054723,-0.587210151811973
ENSMUSG00000002379,-0.7435975185629033
ENSMUSG00000039481,3.8717476437844076
ENSMUSG00000007603,-1.2549800093193717
ENSMUSG00000090273,-0.7415749513078502
ENSMUSG00000024206,-0.15967135790868295
ENSMUSG00000024209,-2.055949809347258
ENSMUSG00000024212,5.011380639275251
ENSMUSG00000002660,-0.8801340404769373
ENSMUSG00000002661,-1.091166563206579
ENSMUSG00000002658,-0.8090137988101969
ENSMUSG00000109739,-0.05649852665638802
ENSMUSG00000007670,0.14613924391376834
ENSMUSG00000011486,0.4999515589491156
ENSMUSG00000046329,-0.5229149442464713
ENSMUSG00000044279,2.107419152675002
ENSMUSG00000002668,-0.32261452892734493
ENSMUSG00000062591,7.990516284326124
ENSMUSG00000079414,-0.7673670809957419
ENSMUSG00000035678,0.48151785401462527
ENSMUSG00000019489,-0.819840716678699
ENSMUSG00000005824,-0.3984671397546722
ENSMUSG00000024164,0.8442248662588802
ENSMUSG00000005823,-1.4448335468516071
ENSMUSG00000019487,-0.6187586992893858
ENSMUSG00000034116,8.337514021675846
ENSMUSG00000004730,0.7608591740076052
ENSMUSG00000038048,2.489791956092322
ENSMUSG00000071052,4.503554435554089
ENSMUSG00000024227,-0.6268763046879999
ENSMUSG00000086594,nan
ENSMUSG00000024228,-0.9786658333039672
ENSMUSG00000048915,1.0097588299844562
ENSMUSG00000023965,-1.4604965527494755
ENSMUSG00000000127,1.123514764960964
ENSMUSG00000024083,0.33785974504836
ENSMUSG00000024085,0.30073432971205877
ENSMUSG00000045036,-0.42516861743007156
ENSMUSG00000024091,-0.9080101959631538
ENSMUSG00000050612,0.20742821448292723
ENSMUSG00000056515,6.654510094817434
ENSMUSG00000061950,-0.25354231897312585
ENSMUSG00000024096,0.37993894369179626
ENSMUSG00000024098,2.3813611313932723
ENSMUSG00000034647,1.2172746408110426
ENSMUSG00000024099,-0.8203243527499907
ENSMUSG00000024101,-0.3389803586911736
ENSMUSG00000035842,-1.671239675634404
ENSMUSG00000052105,1.6652268384489863
ENSMUSG00000023460,-1.2682369459490317
ENSMUSG00000033278,2.223758679233292
ENSMUSG00000114492,3.385750627209708
ENSMUSG00000032796,1.6359984731941217
ENSMUSG00000024043,-0.6168558387205945
ENSMUSG00000041565,0.7176103501857848
ENSMUSG00000095407,-1.9043377165423316
ENSMUSG00000024044,2.5065800115088517
ENSMUSG00000049672,0.1441027895130702
ENSMUSG00000096988,-0.42690732324628666
ENSMUSG00000073374,-0.6985193431074482
ENSMUSG00000091636,-0.12446959702591141
ENSMUSG00000003279,4.353152190989311
ENSMUSG00000097282,nan
ENSMUSG00000093622,-0.604925519417454
ENSMUSG00000047407,-0.6044128526227703
ENSMUSG00000093514,-2.215084296963657
ENSMUSG00000097154,0.34938126115545387
ENSMUSG00000034868,-0.02482211893452442
ENSMUSG00000024048,5.500739579623511
ENSMUSG00000024049,0.40560745905973933
ENSMUSG00000024052,-1.3224964064890639
ENSMUSG00000024053,2.611573576236364
ENSMUSG00000024054,-1.1391823576054372
ENSMUSG00000091831,-1.353617362728998
ENSMUSG00000024056,0.4179668562132689
ENSMUSG00000052525,-0.7163242182436946
ENSMUSG00000041057,-0.9345793506121648
ENSMUSG00000045761,0.2891804817368118
ENSMUSG00000044375,-0.924975581777038
ENSMUSG00000024059,1.0653989514419218
ENSMUSG00000055471,0.09070825880865328
ENSMUSG00000039770,-0.6744246504900515
ENSMUSG00000024063,2.595184525207943
ENSMUSG00000054469,-0.7434914014255923
ENSMUSG00000024064,1.763015787512896
ENSMUSG00000024065,0.7316108101428043
ENSMUSG00000024066,-0.6173760219776144
ENSMUSG00000058704,-0.6588524125462817
ENSMUSG00000024067,-0.8413845970344652
ENSMUSG00000024068,-0.7986370462110698
ENSMUSG00000024069,-0.9556739331901699
ENSMUSG00000039193,-0.2589303816746703
ENSMUSG00000024072,-0.8601781442666312
ENSMUSG00000024073,0.47081194820748196
ENSMUSG00000024078,-1.1246193336873738
ENSMUSG00000001870,0.3739646671663602
ENSMUSG00000071042,0.7028756705180305
ENSMUSG00000002017,0.6288713338159272
ENSMUSG00000024074,2.1566802210493385
ENSMUSG00000056121,0.4154971962499383
ENSMUSG00000061062,nan
ENSMUSG00000024076,2.1459802746293564
ENSMUSG00000024077,0.4248522865562475
ENSMUSG00000039414,-0.5991139613032843
ENSMUSG00000050668,-0.1288292141527505
ENSMUSG00000024079,1.4765625290775277
ENSMUSG00000097567,1.4035068439219036
ENSMUSG00000038045,2.7474338873410353
ENSMUSG00000062691,-0.8620177712789162
ENSMUSG00000024081,0.06377043649786776
ENSMUSG00000024082,-1.5197699753333673
ENSMUSG00000024070,4.9379926816247774
ENSMUSG00000024084,2.4006405308493184
ENSMUSG00000036533,0.5807330904159659
ENSMUSG00000097791,-0.4283165310570538
ENSMUSG00000036368,-1.3390029485936006
ENSMUSG00000024087,1.682920248192428
ENSMUSG00000059811,10.079809120831287
ENSMUSG00000024095,-1.064011532512297
ENSMUSG00000035473,1.596752692004536
ENSMUSG00000024097,-1.1648494539015786
ENSMUSG00000046196,-0.18386392496383921
ENSMUSG00000055760,-0.904408710775319
ENSMUSG00000035051,0.34606226170605997
ENSMUSG00000045257,0.21864434796299176
ENSMUSG00000054901,-0.5223229092123223
ENSMUSG00000024241,-0.4216478478705837
ENSMUSG00000033966,11.114117846158502
ENSMUSG00000024242,0.04529506138006322
ENSMUSG00000112121,-0.06389813858250729
ENSMUSG00000024245,14.25565325657912
ENSMUSG00000024246,-1.204857835064298
ENSMUSG00000054640,1.9416193911962494
ENSMUSG00000024247,-1.1330721229591978
ENSMUSG00000032624,-1.2559245949709485
ENSMUSG00000024248,-0.782463013799479
ENSMUSG00000045053,-0.8308552389946069
ENSMUSG00000055817,3.3321307813483925
ENSMUSG00000000673,0.4618564740241905
ENSMUSG00000097254,1.5107499452197637
ENSMUSG00000045817,1.5766914817794466
ENSMUSG00000024251,0.7160315981088475
ENSMUSG00000040852,0.9516967700375962
ENSMUSG00000024253,-1.0554639346633796
ENSMUSG00000040505,nan
ENSMUSG00000024120,-1.1359655622193865
ENSMUSG00000097047,0.2219630013807271
ENSMUSG00000061130,-0.5573843230347243
ENSMUSG00000024131,-1.0871089544596682
ENSMUSG00000024127,0.4770741318402637
ENSMUSG00000071037,-0.39514764593978013
ENSMUSG00000038805,29.08524231047943
ENSMUSG00000099635,-0.2751146307230793
ENSMUSG00000024134,4.395463916522521
ENSMUSG00000024135,-0.526719241799153
ENSMUSG00000045038,4.618721133443067
ENSMUSG00000100738,nan
ENSMUSG00000071036,0.07659967919124702
ENSMUSG00000024140,3.281123271945316
ENSMUSG00000053375,0.6004530142181542
ENSMUSG00000024143,0.779060172178623
ENSMUSG00000024145,-1.3243839952436578
ENSMUSG00000024146,-1.667226795479678
ENSMUSG00000037104,-1.24864111030708
ENSMUSG00000024150,-0.08028707372964591
ENSMUSG00000085287,0.7350783019738377
ENSMUSG00000036918,-1.7695116395584065
ENSMUSG00000089701,nan
ENSMUSG00000089755,-6.971952105419417
ENSMUSG00000036557,nan
ENSMUSG00000036438,1.9301670908607993
ENSMUSG00000045394,17.696488845249597
ENSMUSG00000024151,-0.9583071259930676
ENSMUSG00000050138,-0.1632953966257761
ENSMUSG00000005370,-1.2883255751214386
ENSMUSG00000005371,0.23017280051651454
ENSMUSG00000097676,-2.0445719317058915
ENSMUSG00000034998,2.5399584440101934
ENSMUSG00000034709,0.07920363186949175
ENSMUSG00000033855,-0.0770688006943889
ENSMUSG00000024154,5.50893142662539
ENSMUSG00000024107,-1.9861195980567434
ENSMUSG00000066878,0.6388193678453523
ENSMUSG00000024109,1.708386656365526
ENSMUSG00000043346,nan
ENSMUSG00000024256,8.378058965088945
ENSMUSG00000055660,-0.23483911957567474
ENSMUSG00000066057,0.5039377928960961
ENSMUSG00000097460,-1.0172123883050197
ENSMUSG00000095193,0.6513916618052368
ENSMUSG00000069053,0.5232878640046361
ENSMUSG00000056673,-0.4627926403696606
ENSMUSG00000069049,-0.05346502869223542
ENSMUSG00000099876,0.08095963787736939
ENSMUSG00000068457,0.32711940255196037
ENSMUSG00000069045,0.8146410308585572
ENSMUSG00000069044,nan
ENSMUSG00000101291,nan
ENSMUSG00000100948,nan
ENSMUSG00000101928,nan
ENSMUSG00000096223,nan
ENSMUSG00000102643,nan
ENSMUSG00000099601,nan
ENSMUSG00000095153,nan
ENSMUSG00000096768,-0.5751574106591668
ENSMUSG00000063889,-0.26985986883413754
ENSMUSG00000097746,5.06189348027422
ENSMUSG00000024231,-1.4547926335702492
ENSMUSG00000024232,2.3432555037719687
ENSMUSG00000024235,1.5653006383833667
ENSMUSG00000097641,nan
ENSMUSG00000024234,-1.6843595885716012
ENSMUSG00000033960,1.162899560645497
ENSMUSG00000097043,nan
ENSMUSG00000024236,1.3540341381392997
ENSMUSG00000097888,-1.369254894371136
ENSMUSG00000050945,0.2906981911235051
ENSMUSG00000024238,3.977234640763649
